;;;;;;;;;;;;MULTINEGOCIOS VICENTE CAMPOVERDE CIA LTDA
;;;;;;;;;;;;LOOR RODRIGUEZ DANIELA VALENTINA
;;;;;;;;;;;;RODRIGUEZ VITERI MARIA DOLORES
;;;;;;;;;;;;ORELLANA BUENO NOEMI DE LOURDES
;;;;;;;;;;;;SUPERMERCADO CVIMARKET CIA LTDA
;;;;;;;;;;;;AYMARA CHILUISA CLARA GRACIELA
;;;;;;;;;;;;REYES MORENO MARYLA ESTHER
;;;;;;;;;;;;LUZURIAGA MORALES GABRIELA CATALINA
;;;;;;;;;;;;CARDENAS SANCHEZ EVELIN GRACIELA
;;;;;;;;;;;;SEYQUIIN CIA LTDA
164557;TRANSPORTE PESADO CENTINELA DE LOS ANDES CIATRANSPECEA S.A.;0591725114001;ECUADOR;GERENTE GENERAL;2018-12-14; ;2;2019-01-16;29;37;;LARA SALINAS JUAN CRISTOBAL
;;;;;;;;;;;;LOPEZ LARA ALEXANDRA SOFIA
;;;;;;;;;;;;ALBAN GUEVARA FRANCISCO DANILO
;;;;;;;;;;;;PINEDA GOMEZ JESSICA GABRIELA
315513;IMPORTADORA & DISTIBUIDORA LEIVA ELIZALDE E HIJOS LEH CIA.LTDA.;1191787354001;ECUADOR;GERENTE GENERAL;2019-09-03; ;5;2019-09-13;6;592;;ELIZALDE VARGAS ROSA CARMITA
;;;;;;;;;;;;BRAVO VALENCIA LUZ JOHANNA
;;;;;;;;;;;;GUALOTUÑA GUALOTUÑA LUIS MARCEL
;;;;;;;;;;;;PERALTA CAMPOVERDE ANA HORTENSIA
;;;;;;;;;;;;AREQUIPA PARRA WILLIAM HERNAN
;;;;;;;;;;;;ORELLANA SISALIMA & CIA
;;;;;;;;;;;;GUAMAN LLIGUIPUMA JUAN CARLOS
;;;;;;;;;;;;ABAD CONDE FLORESMILO
;;;;;;;;;;;;GUAMAN GUAILLAS ROCIO DEL CARMEN
;;;;;;;;;;;;VITERI VILLACIS LILIANA FERNANDA
302559;AGENCIA DE VIAJES Y OPERADORA DE TURISMO SUMAK TOURISMRIO CIA.LTDA.;0691748154001;ECUADOR;GERENTE GENERAL;2015-09-30; ;5;2015-10-05;6;392;;LOPEZ ROMERO JENRY ERNESTO
;;;;;;;;;;;;ROMO ALVEAR VERONICA ELIZABETH
;;;;;;;;;;;;ARMAS SANCHEZ CARLOS PATRICIO
;;;;;;;;;;;;CISNEROS ONTANEDA MERCEDES DEL ROSARIO
;;;;;;;;;;;;INNOVAINTERNACIONAL CIA. LTDA
;;;;;;;;;;;;INDUSTRIA FERROMEDICA CIA LIMITADA
;;;;;;;;;;;;CORPORACION DE INGENIERIA Y SISTEMAS INGETEMASCORP S A
;;;;;;;;;;;;GUAMAN GALVEZ MERY ANTONIETA
;;;;;;;;;;;;GUZMAN BERREZUETA JORGE LUIS
;;;;;;;;;;;;BURGOS PEREZ CRISTIAN GABRIEL
;;;;;;;;;;;;HIDALGO PINOS VICTORIA JACINTA
;;;;;;;;;;;;LOOR MACIAS ALBA ESPERANZA
;;;;;;;;;;;;ANGUISACA TRAVEZ CARLOS FERNANDO
;;;;;;;;;;;;RODRIGUEZ REYNA FRANCISCO
149948;GEOTOTAL AMBIENTAL S.A.;1792395569001;COLOMBIA;PRESIDENTE;2019-10-04; ;2;2019-11-13;17;18517;;PEÑA JIMENEZ CARLOS
;;;;;;;;;;;;COMUNA GUAGRABAMBA
;;;;;;;;;;;;CHACHA ARIAS MARIO WILFRIDO
;;;;;;;;;;;;GREFA GREFA LEONARDO FAVIO
;;;;;;;;;;;;SILVA ANDINO ELVA MARGOT
;;;;;;;;;;;;RIVADENEIRA MALDONADO MARIBEL VICENTA
;;;;;;;;;;;;ZAMBRANO PEÑA MELIDA NICOLE
;;;;;;;;;;;;MUÑOZ CAMPOS JOSE PATRICIO
;;;;;;;;;;;;RUIZ MENDEZ YESENIA EDITH
;;;;;;;;;;;;SAAVEDRA FLOR MARIA CRISTINA
;;;;;;;;;;;;MOROCHO PAUTA FRANKLIN RODRIGO
;;;;;;;;;;;;CORONEL OLIVO KARLA GERALDINE
;;;;;;;;;;;;MASAPANTA SERPA MARCO ROLANDO
;;;;;;;;;;;;ROMERO GARCIA JONATHAN NEY
;;;;;;;;;;;;PULLUPAXI MUQUINCHE LILIANA MARGOTH
;;;;;;;;;;;;INGRID JOHANA ROZO DIAZ
;;;;;;;;;;;;TOLEDO FOILA VANESSA
;;;;;;;;;;;;SARMIENTO IDROVO JACKELINE ELIZABETH
;;;;;;;;;;;;GUADAMUD PEREZ CARLA LORENA
;;;;;;;;;;;;TELLO BAQUE CRISTIAN DANIEL
;;;;;;;;;;;;ABAD VALLEJO PATRICIO ANTONIO
;;;;;;;;;;;;JADAN SUMBA SEGUNDO GERMAN
;;;;;;;;;;;;GUTIERREZ PARRA DIANETH CRISTINA
;;;;;;;;;;;;GAVILANES PANDO MARCELA PATRICIA
;;;;;;;;;;;;HURTADO PIMBO ANGEL SERAFIN
;;;;;;;;;;;;SARMIENTO ALDAZ GIOVANNI ADRIAN
;;;;;;;;;;;;MARTINEZ YASACA MIRIAN MANUELA
;;;;;;;;;;;;COBO PAREDES ROBERTO ANTONIO
;;;;;;;;;;;;MUÑOZ MUÑOZ MARIA OLGA
;;;;;;;;;;;;CHICA AYORA CARMEN LEONOR
;;;;;;;;;;;;ALVEAR MOROCHO CARLOS ANDRES
307481;AGROVETERINARIA SAN ISIDRO AGROVETSANISIDRO CIA.LTDA.;1391855680001;ECUADOR;PRESIDENTE;2017-07-10; ;5;2017-07-11;6;410;;MENDOZA FUERTES DANIEL QUINCY
;;;;;;;;;;;;CACERES BARROS MARCO VINICIO
;;;;;;;;;;;;PRODUCTOS QUIMICOS PAC PROQUIPAC CIA. LTDA.
;;;;;;;;;;;;UZHO CARDENAS JAMER WILLIAM
;;;;;;;;;;;;LOPEZ CHOCHO CARLOS ARTURO
;;;;;;;;;;;;BARRAGAN REYES LORENA CRISTINA
;;;;;;;;;;;;VELEZ PARDO ANA MARIA
;;;;;;;;;;;;KRONOS LABORATORIOS C. LTDA.
;;;;;;;;;;;;JARRO ELIZALDE MARCIA LORENA
157753;COMPAÑIA DE TRANSPORTE DE CARGA Y SERVICIO TRANSBRANMI CIA. LTDA.;1792081289001;ECUADOR;GERENTE GENERAL;2007-01-16; ;3;2007-02-16;18;18;;PAZMIÑO NAGUAÑA MIGUEL ANGEL
;;;;;;;;;;;;CHONG BRIONES LILIANA MARITZA
;;;;;;;;;;;;COMERCIAL KYWI S.A.
;;;;;;;;;;;;SILVA VALENCIA HIRMA ELCIA
;;;;;;;;;;;;MONTERO GUALPA MARIA LOURDES
;;;;;;;;;;;;MARMOL VASQUEZ CARLOS FABIAN
315561;VCMAR SERVICIOS DE OPERADORES PORTUARIOS S.A.;0993225614001;ECUADOR;PRESIDENTE;2019-09-13; ;5;2019-09-17;6;8641;;VILCHE BERNABE HENRY GEOVANNY
;;;;;;;;;;;;DIAZ ALVAREZ JORGE HERIBERTO
;;;;;;;;;;;;RIVERA SILVA MACLOVIA MARGOTH
;;;;;;;;;;;;GONZALES ENRIQUEZ SANTIAGO RAUL
;;;;;;;;;;;;ALVAREZ DELGADO EVA MARINA
;;;;;;;;;;;;SILVA FLORES BYRON FERNANDO
;;;;;;;;;;;;ARMIJOS GONZALEZ RENE ALCIVAR
;;;;;;;;;;;;YUNGAN CUENCA DANIELA LUCIA
;;;;;;;;;;;;PROFEMAC S.C.
;;;;;;;;;;;;ACOSTA MORALES EDWIN PATRICIO
;;;;;;;;;;;;JACOME JACOME MARIA BELEN
;;;;;;;;;;;;ORBE SANTACRUZ OLGA DEL CARMEN
;;;;;;;;;;;;GONZALEZ PEREZ RUBEN SEBASTIAN
;;;;;;;;;;;;CAPA RUEDA MAYRA JANETH
;;;;;;;;;;;;PLUA TUBAY ISABEL NATIVIDAD
;;;;;;;;;;;;ORTEGA ARCENTALEZ MARIA PAULINA
;;;;;;;;;;;;COYAGO PAVA DIEGO ARMANDO
;;;;;;;;;;;;BORJA ULLOA MIRIAN PIEDAD
;;;;;;;;;;;;GUEVARA LEON JUAN RAMON
;;;;;;;;;;;;PILCO LLAMBA LUIS NEPTALI
;;;;;;;;;;;;EFARPHARMA S A
;;;;;;;;;;;;OÑA CESAR ANIBAL
;;;;;;;;;;;;GUERRERO ALDAS NELSON GUSTAVO
314848;SOELETT S.A.;0993213578001;ECUADOR;GERENTE GENERAL;2019-07-08; ;3;2019-07-11;6;8032;;TAPIA MORA LADY CAROLINA
;;;;;;;;;;;;BALSECA ARMENDARIZ EDISON RENE
;;;;;;;;;;;;CUENCA SANCHEZ MAYRA ALEXANDRA
;;;;;;;;;;;;COMPAÑIA DE TRANSPORTES RUTAS LOGROÑENSES C.A.
;;;;;;;;;;;;MARCATOMA MOROCHO OSCAR HORACIO
;;;;;;;;;;;;ROLDAN CHELE CARLOS ADALBERTO
;;;;;;;;;;;;CULQUI CANDO IVAN ELIECER
;;;;;;;;;;;;RAMIREZ SERRANO ANYELY BRICEIDA
;;;;;;;;;;;;ARMIJOS VIVANCO HECTOR IDILIO
;;;;;;;;;;;;CARDONA LUCERO FREYAN DANIEL
;;;;;;;;;;;;ALVARADO CHUNGA JAEL NICOLLE
;;;;;;;;;;;;MOREIRA BANGUERA CRISTHIAN OMAR
;;;;;;;;;;;;ALTAMIRANO LLERENA MARIA DE LOS ANGELES
;;;;;;;;;;;;GUALLPA GIÑIN GINA ZORAIDA
;;;;;;;;;;;;ROJAS VASQUEZ AURELIO
;;;;;;;;;;;;MOTORAGSA CIA. LTDA.
;;;;;;;;;;;;AYNAGUANO YUGCHA ANGEL FRANCISCO
;;;;;;;;;;;;GUANOLUISA SALTOS MARIO JOSE
;;;;;;;;;;;;PEREZ TISALEMA JEFERSON PATRICIO
;;;;;;;;;;;;LUZURIAGA ONCE DARLYN LEONOR
318042;GUTO CIA.LTDA.;1793066348001;ECUADOR;PRESIDENTE;2020-06-18; ;5;2020-06-25;6;7600;;GUTIERREZ PEREZ MIGUEL ANGEL
;;;;;;;;;;;;GARCIA GAHONA PACO KLINGER
;;;;;;;;;;;;CERDA ALVARADO CESAR WUIMAN
;;;;;;;;;;;;SANCHEZ GUALAN ANGEL ANIBAL
;;;;;;;;;;;;CORRAL TORAL JUANA CATALINA
;;;;;;;;;;;;SINCHI VILLA VALERIA ESTEFANIA
;;;;;;;;;;;;ORDOÑEZ CUADRADO JANNETH YOLANDA
;;;;;;;;;;;;LANDA SUPE MONICA ELIZABETH
;;;;;;;;;;;;ORTEGA CEVALLOS JOSE ALBERTO
;;;;;;;;;;;;COOPERATIVA DE TRANSPORTES EN CAMIONETAS NIÑA MARIA
;;;;;;;;;;;;ALVARADO ESPINOZA HILDA MARIA
;;;;;;;;;;;;COBEÑA ALAVA KELVIN SAUL
;;;;;;;;;;;;AGRIPAC S.A.
;;;;;;;;;;;;SANDOVAL BARRERA MARCIA ELIZABETH
;;;;;;;;;;;;SILVA GUILCAPI MARCIA FERNANDA
714201;CIATRANSGAT S.A.;2490020740001;ECUADOR;GERENTE GENERAL;2017-08-31; ;5;2017-09-11;27;141;;ZAMBRANO MOREIRA BELGICA MARGARITA
;;;;;;;;;;;;VIVANCO SANTAMARIA DIANA LOURDES
;;;;;;;;;;;;MICHILENA VEGA ALEXANDRA ELIZABETH
168034;MADERA DEL ECUADOR MADERECUAGOOD CIA. LTDA.;1792423546001;ECUADOR;PRESIDENTE;2013-02-22; ;4;2013-02-27;22;89;;SUNTAXI PILLAJO MARITZA DE LAS MERCEDES
;;;;;;;;;;;;MONTESDEOCA GARCIA CRUZ MARIA ELENA
;;;;;;;;;;;;ROMAN MENDOZA CARLOS EDUARDO
;;;;;;;;;;;;LOZANO OROZCO KAREN NICOLE
;;;;;;;;;;;;CARRION DELGADO LINDA SOLEDAD
;;;;;;;;;;;;IÑIGUEZ GARZON MALENA ALEXANDRA
;;;;;;;;;;;;NETOPTIC TECHNOLOGIES CIA LTDA.
;;;;;;;;;;;;FERNANDEZ GUARNIZO DIDIO GUSTAVO
;;;;;;;;;;;;CASTRO PAZMIÑO ELINA GENOVEVA
;;;;;;;;;;;;PEREZ CHAMORRO MADELYNE YOMAR
;;;;;;;;;;;;BRAVO SOLORZANO MARIA FILERMA
;;;;;;;;;;;;ESQUIVEL MOSCOSO MARIA DEL ROSARIO
;;;;;;;;;;;;CUVI MAQUISACA DENNYS PAUL
;;;;;;;;;;;;BRAVO LEMA MARIA HILDA
;;;;;;;;;;;;PILLA MOSQUERA JOSE GUILLERMO ELIAS
;;;;;;;;;;;;VILLALVA BALLADARES ORLANDO RODRIGO
;;;;;;;;;;;;MARTINEZ OLIVO MAYRA DEL ROCIO
;;;;;;;;;;;;CALI CHASI GABRIELA CAROLINA
;;;;;;;;;;;;COMPAÑIA PANECUAQ S.A.
;;;;;;;;;;;;GUAMAN AZUERO ANGEL BINICIO
;;;;;;;;;;;;PEREZ PICERNO IVONNE ANDREA
;;;;;;;;;;;;MOROCHO ORDOÑEZ FANNY MARISOL
;;;;;;;;;;;;HEREDIA NOROÑA WILMER FABRICIO
;;;;;;;;;;;;VASQUEZ VALENCIA JAIME XAVIER
169565;MATAMOROS SANCHEZ CIA. LTDA.;0791764432001;ECUADOR;GERENTE GENERAL;2018-05-31; ;5;2018-06-22;16;22;;MATAMOROS VALAREZO ARTURO MANUEL
709482;STORM&TIRES S.A.;0791789508001;ECUADOR;PRESIDENTE;2016-09-14; ;5;2016-09-19;23;14;;MATAMOROS VALAREZO ARTURO MANUEL
117889;COMIXSO S.A.;0992386290001;ECUADOR;GERENTE GENERAL;2005-01-15; ;5;2005-01-19;10;1014;;MATAMOROS VALAREZO ARTURO MANUEL
;;;;;;;;;;;;HENRIQUEZ NAVARRETE VIRGINIA MARIA
;;;;;;;;;;;;TECNICENTRO DEL SUR S A TECNISUR S A
;;;;;;;;;;;;MIÑO DONOSO DANNY MARCELO
;;;;;;;;;;;;GUERRON PULISTAR EDDY JAIME
;;;;;;;;;;;;VALDIVIESO CELI NORMA NARCISA
;;;;;;;;;;;;ANDRADE GOMEZ SANDRA TATIANA
;;;;;;;;;;;;GONZAGA GONZAGA ELIZABETH MARILU
;;;;;;;;;;;;ZHUNAULA PAQUI PEDRO MANUEL
;;;;;;;;;;;;CACHIMUEL ESPINOSA RAMON
;;;;;;;;;;;;PEREZ PACHECO CARLOS PATRICIO
;;;;;;;;;;;;GALARZA OCHOA JAIME ROGELIO
;;;;;;;;;;;;TARAMUEL MARTINEZ XAVIER FERNANDO
;;;;;;;;;;;;CHULCO PANIMBOSA LILIANA GUADALUPE
;;;;;;;;;;;;HERRERA EDGAR RUBEN
;;;;;;;;;;;;LEMA ILLAPA LUIS ALBERTO
160925;AMBUMEDIC S.A.;1710950443001;ECUADOR;PRESIDENTE;2008-09-05; ;2;2008-09-11;24;10178;;BAEZ LOZANO PAUL SANTIAGO
;;;;;;;;;;;;HUERA MARTINEZ PEDRO PATRICIO
;;;;;;;;;;;;PROAÑO PROAÑO NANCY MAGDALENA
;;;;;;;;;;;;ASOCIACION DE PRODUCCION TEXTIL TORRES ASOTEXTORRES
700222;TAXKAMANCHAY S.A.;1490816468001;ECUADOR;GERENTE;2019-04-01; ;2;2019-04-15;30;6;;OCHOA MENDEZ EMIGDIO ANTENOR
;;;;;;;;;;;;GUALAN JAPON CARMEN YOLANDA
;;;;;;;;;;;;CABRERA SORIA IRLANDA FABIOLA
;;;;;;;;;;;;GUERRON ARCOS ARACELY LORENA
;;;;;;;;;;;;VIVAR ANDRADE CARMITA JOHANNA
;;;;;;;;;;;;PERALTA GAVILANES LILY ZAIDA
;;;;;;;;;;;;JIMENEZ GRANDA JOSE PIO
;;;;;;;;;;;;MARTINEZ TOAPANTA EDWIN FERNANDO
;;;;;;;;;;;;COLLAGUAZO TIXE ZOILA AURORA
;;;;;;;;;;;;ALLAUCA SALAZAR ROSALIA MARIBEL
;;;;;;;;;;;;PARRAGA ALMEIDA JOSE ALFONSO
;;;;;;;;;;;;GONZALEZ CANGO LUIS ANTONIO
;;;;;;;;;;;;DAVILA PONTON BOLIVAR ALEJANDRO
;;;;;;;;;;;;ROCHA FLORES ANA TERESA
;;;;;;;;;;;;ROMERO TINIZARAY JEISSON MICHAEL
;;;;;;;;;;;;ILLANES HINOJOSA JORGE LUIS
;;;;;;;;;;;;ROMAN VALDIVIESO MAXIMO ARTURO
;;;;;;;;;;;;LOJA CEVALLOS GLENDA YARIZELL
;;;;;;;;;;;;CORREA CEPEDA PABLO HOMERO
;;;;;;;;;;;;MANZANARES RUIZ GLADYS ANGELICA
;;;;;;;;;;;;SANTI CHAVEZ JEFFERSON ARMANDO
;;;;;;;;;;;;SEMINARIO CANGO BRYAN ANDRES
;;;;;;;;;;;;CUENCA LEON GILMA DEL CARMEN
202132;AMIKIUR CIA. LTDA.;1490810052001;ECUADOR;PRESIDENTE;2012-05-14; ;2;2012-05-23;30;29;;VEGA REYES KIRMAN MICHEL
;;;;;;;;;;;;DE LA CRUZ TIRIRA PIEDAD CONCEPCION
;;;;;;;;;;;;COMPAÑIA EN NOMBRE COLECTIVO SANCHEZ JUMBO & CIA
;;;;;;;;;;;;MOROCHO CUZCO LUIS ENRIQUE
;;;;;;;;;;;;CEHI MACO CIA LTDA
;;;;;;;;;;;;CHILUIZA CHISAGUANO EMMA MARGARITA
;;;;;;;;;;;;ROSERO DIAZ MARTHA YOLANDA
;;;;;;;;;;;;ESCOBAR PORTALANZA GUSTAVO ARTURO
;;;;;;;;;;;;GUEVARA ALVARADO CAMILO ERNESTO
720700;COMPAÑIA DE TRANSPORTE ARCOS & POZO ARCOS&POZO COMPAÑIA ANÓNIMA;1891785883001;ECUADOR;GERENTE;2018-08-23; ;2;2018-09-18;43;47;;POZO VILLAFUERTE EDISON ROBERTO
36397;MUNDOACERO C.A.;0691716007001;ECUADOR;GERENTE GENERAL;2009-09-08; ;2;2009-09-29;30;1356;;POZO VILLAFUERTE EDISON ROBERTO
;;;;;;;;;;;;SAMANIEGO GUEVARA MARIA RAQUEL
;;;;;;;;;;;;LOPEZ MONTENEGRO GLADIS YOLANDA
;;;;;;;;;;;;SANCHEZ TORRES VICTOR HUGO
;;;;;;;;;;;;ARCENTALES LOPEZ MARIA MAGDALENA
140582;CELL-SUR C. LTDA.;0791751683001;ECUADOR;PRESIDENTE;2015-09-15; ;5;2015-09-21;22;937;;OCHOA REYES MONICA DEL ROSARIO
;;;;;;;;;;;;TIERRA AGROPECUARIA YANTZAGROP CIA LTDA
137392;CINAGRISUR S. A.;0791747473001;ECUADOR;LIQUIDADOR PRINCIPAL;2015-11-30; ; ;2015-12-17; ;98;;CORDOVA GRANDA CREIMER JUSTO
38567;SOLO AGROQUIMICOS DEL SUR S.A ''SOLOAGROSUR'';0791708869001;ECUADOR;LIQUIDADOR PRINCIPAL;2015-02-24; ; ;2015-11-13; ;1119;;CORDOVA GRANDA CREIMER JUSTO
;;;;;;;;;;;;ZHICAY BRITO MARIA ROCIO
;;;;;;;;;;;;ASTUDILLO PINDO HUGO ARMANDO
;;;;;;;;;;;;PALLO CABEZAS JORGE ANIBAL
;;;;;;;;;;;;LEON CRUZ ROBERTO MARIO
;;;;;;;;;;;;BAUTISTA RAMIREZ JHOANNA ELIZABETH
;;;;;;;;;;;;CELI MORENO BELGICA MERCEDES
;;;;;;;;;;;;ASOCIACION AGROPECUARIA EL PARAISO DE TUMBABIRO
;;;;;;;;;;;;FERNANDEZ HARO MARIA BENIGNA
;;;;;;;;;;;;CHICAIZA TIGSE GLADYS MARITZA
;;;;;;;;;;;;ASTUDILLO FEIJOO LAURA JUDITH
162881;YADYCAR RENTA Y ALQUILER DE VEHICULOS S.A.;2390002567001;ECUADOR;PRESIDENTE;2009-05-18; ;3;2009-05-28;14;175;;MORENO GALLEGOS MIRIAM ROSARIO
;;;;;;;;;;;;PULLA SAMANIEGO LIGIA SULEMA
;;;;;;;;;;;;MALO CEVALLOS BENIGNO ALFONSO
;;;;;;;;;;;;"ASOCIACION DE PRODUCCION TEXTIL DE ECONOMIA SOLIDARIA TULCAN MODA ""ASPROTEXESTUM"""
;;;;;;;;;;;;FLORES TRUJILLO JULIO CESAR
;;;;;;;;;;;;REVELO CHULDE JUAN CARLOS
;;;;;;;;;;;;GAONA SEVERINO ROCIO CRISTINA
;;;;;;;;;;;;ARCE MALLA RODRIGO ROBERTO
;;;;;;;;;;;;JARAMILLO SALAZAR EDWIN EDMUNDO
;;;;;;;;;;;;TAPICES & COLORES SOCIEDAD DE HECHO
;;;;;;;;;;;;SANCHEZ CLAVIJO RUSBEL FABIAN
;;;;;;;;;;;;CLAVIJO HERRERA WHILMER HERNAN
37608;GURMIETK CIA. LTDA.;1691702843001;ECUADOR;PRESIDENTE;2003-05-07; ;2;2003-05-14;30;37;;ANDRADE MEJIA MONICA DEL PILAR
;;;;;;;;;;;;MOROCHO RAMON NANCY SARBELIA
;;;;;;;;;;;;ABRIL OCHOA FRANCO LAUTARO
;;;;;;;;;;;;VITERI ERAS ANA ARACELI
;;;;;;;;;;;;VELEZ ANDRADE MARCO VINICIO
;;;;;;;;;;;;TATES SANCHEZ LIDIA ELISABETH
;;;;;;;;;;;;BASANTES CEPEDA PATRICIA GENOVEVA
;;;;;;;;;;;;FREIRE ROBALINO JENNY DEL ROCIO
707207;CONTACTO SIDERAL JAWUN-K S.A.;0190423808001;ECUADOR;GERENTE;2019-05-02; ;2;2019-05-16;17;40;;VALLEJO GARAY WASHINTON
;;;;;;;;;;;;LEON SANGURIMA JUAN ARMANDO
100905;TELERADIO S.A.;0992125705001;ECUADOR;GERENTE GENERAL;2019-01-25; ;5;2019-01-30;37;1371;;CASTRO MENENDEZ TANYI MARGARITA
;;;;;;;;;;;;VELEZ MENENDEZ JENNIFER MARIUXI
;;;;;;;;;;;;RODRIGUEZ FLORES KETTY XIMENA
;;;;;;;;;;;;FREIRE NUNEZ NORMA NATALIA
;;;;;;;;;;;;MARTINEZ VINTIMILLA MANUEL ADRIAN
;;;;;;;;;;;;GRANDA VILLEGAS YAJAYRA DAYANNA
;;;;;;;;;;;;ACUÑA TAMAYO ANGEL MARCELO
;;;;;;;;;;;;CESCOM CIA LTDA
303676;SMART TECHNOLOGY INGENIERIA SMARTTECHNOLOGY C.A.;1792661617001;ECUADOR;GERENTE GENERAL;2016-03-17; ;4;2016-03-29;6;4264;;HERRERA LEMA DARWIN FERNANDO
;;;;;;;;;;;;BURI SIVISACA EDITH MARLENE
;;;;;;;;;;;;GARCIA ESPINOZA HUGO ANDRES
;;;;;;;;;;;;ROJAS DE LA CRUZ PABLO ANDRES
;;;;;;;;;;;;CHILES VILLARREAL LILIAN SUSANA
;;;;;;;;;;;;GOMEZ SUQUI LADY DIANA
;;;;;;;;;;;;ROBLES MONCADA LUZ MARIA DELMIRA
;;;;;;;;;;;;TOSCANO CAMPAÑA CINTHYA ALEXANDRA
724426;ORIENTAL HOMEWORK OHW CIA.LTDA.;2191764342001;ECUADOR;PRESIDENTE;2019-10-17; ;2;2019-10-21;22;279;;MENDOZA MACIAS TOMAS CEFERINO
;;;;;;;;;;;;JOSE ANDRES SALAZAR FEIJOO
;;;;;;;;;;;;FABIAN ALESJANDRO OCHOA SALAZAR
;;;;;;;;;;;;PINTO FLORES ALEX FABRICIO
;;;;;;;;;;;;NUELA GUANANGA JANETH DEL ROCIO
;;;;;;;;;;;;ZAMBRANO CEDEÑO WILMA HERLINDA
;;;;;;;;;;;;BELTRAN ULLAURI FREDDY RODRIGO
;;;;;;;;;;;;COMPAÑIA DE INGENIERIA Y SOLUCIONES DE PROYECTOS INTEGRALES PEISOL S.A.
;;;;;;;;;;;;ALMACENES BIBLIAN
;;;;;;;;;;;;SAMANIEGO CABRERA DORIS JEANETH
;;;;;;;;;;;;RUIZ AMORES EDISSON GABRIEL
;;;;;;;;;;;;GUZMAN BUENO ROSA MERCEDES
;;;;;;;;;;;;ALBARRACIN BUENO DIANA CRISTINA
;;;;;;;;;;;;GUANO ANDRANGO LUIS ENRIQUE
;;;;;;;;;;;;AGUILAR BUCHELI DANIEL ALEJANDRO
;;;;;;;;;;;;PALMA GARCIA MARIA ELENA
;;;;;;;;;;;;CHAMBA RUALES MARIA JOSE
33137;ACROM CIA. LTDA.;0190325067001;ECUADOR;GERENTE GENERAL;2010-03-26; ;2;2010-03-30;15;540;;TOGRA CACERES DIEGO PATRICIO
;;;;;;;;;;;;AZENDE LOGISTICS AZENDELOG CIA LTDA.
;;;;;;;;;;;;SACA MONTOYA ANGEL ALCIVAR
;;;;;;;;;;;;GUAMAN NIEVES CRISTIAN LEONARDO
316837;ALL-WAYS YOUR CAR CIA.LTDA.;1091786881001;ECUADOR;GERENTE;2020-01-22; ;5;2020-01-24;6;58;;ARROYO VACA ESTEBAN PATRICIO
;;;;;;;;;;;;COMPAÑIA DE CAMIONETAS QUEBRADA SECA CIA LTDA
;;;;;;;;;;;;SANCHEZ ESPIN NANCY ELIZABETH
;;;;;;;;;;;;CHALCO CHANGO AIDA MELANIA
;;;;;;;;;;;;MONTEROS SANCHEZ KATERIN MISHELL
713772;FERGUS MINING EQUIPMENT FMEQ S.A.;0791798833001;CHINA;PRESIDENTE;2020-01-08; ;5;2020-01-10;20;48;;LU JINPING
135248;GU DAO ANDES S.A.;0992634200001;CHINA;PRESIDENTE;2019-09-09; ;5;2019-09-18;27;1146;;LU JINPING
169325;COMPAÑIA MURALLA & ANDES S.A.;0791764300001;CHINA;GERENTE GENERAL;2019-03-11; ;2;2019-03-18;35;292;;LU JINPING
303827;ZHAOJINGROUPSOUTHAMERICA SERVICE S.A.;1792666317001;CHINA;GERENTE GENERAL;2018-01-04; ;5;2018-01-11;6;39;;LU JINPING
;;;;;;;;;;;;JARAMILLO CAMACHO JOHN WENCESLAO
;;;;;;;;;;;;TAMAY SAA DIANA ALEXANDRA
;;;;;;;;;;;;TOLEDO HENRIQUEZ CHRISTIAN HERNAN
;;;;;;;;;;;;TITUAÑA MACAS JOSE MIGUEL
;;;;;;;;;;;;YANZA SALAZAR WILSON MARCELO
;;;;;;;;;;;;LABORATORIO GENESIS LABGENESIS CIA. LTDA.
;;;;;;;;;;;;PADRON BRIONES GLADYS SUSANA
;;;;;;;;;;;;ARO YANACALLO ROSA MARIBEL
;;;;;;;;;;;;CISNEROS CHAUCA KLEVER RODRIGO
;;;;;;;;;;;;ALAVA AYALA JESSICA LEONOR
;;;;;;;;;;;;CORAL CUATIN MONICA DEL ROCIO
;;;;;;;;;;;;VELASCO ARIAS LEYTON VICENTE
;;;;;;;;;;;;LUCERO MORA CLAUDIO MIGUEL
60169;AVICOLA Y COMERCIALIZADORA ZARACAY AVI & COMZA S. A.;0791743214001;ECUADOR;GERENTE GENERAL;2018-01-12; ;5;2018-01-19;19;4;;LEON FEIJOO NELVIO FERNANDO
140145;GASPEORO S. A.; ;ECUADOR;PRESIDENTE;2011-07-07; ;5;2011-07-14;17;35;;LEON FEIJOO NELVIO FERNANDO
;;;;;;;;;;;;PUPIALES IPIALES JESSICA VERONICA
;;;;;;;;;;;;RIVERA SISNEROS KARINA DEL CISNE
;;;;;;;;;;;;FREIRE LARCO SOFIA ALEJANDRA
;;;;;;;;;;;;APOLO COFRE MARIA NOEMI
;;;;;;;;;;;;SALCEDO ELIZALDE DANIEL MARCELO
;;;;;;;;;;;;BRAVO PEREZ ARACELI MERCEDES
;;;;;;;;;;;;LEON CALLE EDISON JHOVANNY
;;;;;;;;;;;;SANCHEZ ANASCO GLADIS MARIA
;;;;;;;;;;;;CARPIO BECERRA FABIAN MIGUEL
;;;;;;;;;;;;COMERCIAL RAZA
;;;;;;;;;;;;TAMAMI RUMIGUANO ERNESTO WILSON
